Author(s) ID	Year	Link
"57216932130;57216939351;57216935180;57216934306;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085368452&doi=10.3389%2ffpubh.2020.00189&partnerID=40&md5=0c8f4460a9bcd6b7d731b28b16319c64
"57202930974;57217037110;57217037527;57217038594;57217037687;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085905644&doi=10.5867%2fmedwave.2020.04.7902&partnerID=40&md5=591ef94c336afb13b96b14b28c23a851
"57216776736;57216777069;57216777374;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084626236&doi=10.1136%2fbcr-2020-236080&partnerID=40&md5=10e4af06af06871e4d98d06b37fe0516
"57207553567;14819787700;6506155270;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084695623&partnerID=40&md5=b35ab286e74270c7360b04de11c074a1
"7401577043;26536961000;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084788006&doi=10.1016%2fj.chom.2020.04.022&partnerID=40&md5=1d035be9cf1e6301b3d21c52fc3f546a
"7004137462;55959290000;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084787649&doi=10.1136%2fesmoopen-2020-000785&partnerID=40&md5=2642ff788306dc4bb007be923735f446
"57216935171;57216774357;57216370215;23020272100;57216367545;57216366803;37006801000;57216936814;57216936223;35078118800;56725088700;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085381188&doi=10.3389%2ffimmu.2020.01022&partnerID=40&md5=7209b0de758738d0f769c484d5d50cf7
"36196623400;6603601344;57216109167;57216766402;57216764101;57216759066;7006082191;57216764295;7003876048;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084615081&doi=10.1186%2fs40246-020-00267-3&partnerID=40&md5=f8b28005897c9a6d25163b1b16be8189
"7006001606;34574155900;15769812900;57196009522;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085118675&doi=10.1186%2fs13034-020-00329-3&partnerID=40&md5=b521813d0afe347ca32aadcffca687aa
"57192186906;57063396100;15725795200;54896403800;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083191572&doi=10.1001%2fjama.2020.6019&partnerID=40&md5=d08591b306250024b3c0b54e029404f2
"57212540523;57216536764;57216938641;57210031086;9133928900;56121187400;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085394955&doi=10.3389%2ffped.2020.00258&partnerID=40&md5=c483f5e60707a549f0314da1bcf7a956
"7003578491;6506116421;6603584046;9941051300;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085346969&doi=10.3389%2ffmed.2020.00223&partnerID=40&md5=b33014e027eb6b3e9e90824353b6d9fc
"7006490979;23972622800;16426017600;6508392147;56896215700;6602656510;7103192491;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084502681&doi=10.1073%2fpnas.2004978117&partnerID=40&md5=491843db9e4c1663b3d214baf2e01dfb
"13404674700;7102149955;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084597005&doi=10.1186%2fs12967-020-02363-3&partnerID=40&md5=f94404e82378b3c3cabd0df0b3a4256f
"55368402800;7102285810;7004967814;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084613179&doi=10.1186%2fs13046-020-01590-2&partnerID=40&md5=8e34c206ae60a7e2ec7c4e10e0483d87
"57031822100;6505619643;6506302584;57203104837;7005033491;16209298000;24342181000;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085358822&doi=10.3389%2ffimmu.2020.01059&partnerID=40&md5=888bc2da2e3c3046d89103ab434106e6
"55919311000;6506124937;7003808416;57216927605;57216922008;35394144800;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085344465&doi=10.3389%2ffmed.2020.00216&partnerID=40&md5=f1787f95213ab5d36495f7ccae3455d2
"56769428600;57215689236;6603063182;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085492375&doi=10.3389%2ffonc.2020.00862&partnerID=40&md5=1f972919f00dd39334bc26fca83b2f6c
"55616048400;22952802600;16149655400;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084625330&partnerID=40&md5=af18dcc08b4d368e8fe1195cb9ca953c
"56567047800;57216761096;57210421254;57197707697;57214775396;57215819090;57214775540;57216766696;36658906600;57216760313;57216765631;57203161671;57194413053;57203163194;57204316742;57204601312;57215014712;57211283467;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084605471&doi=10.1186%2fs40779-020-00254-8&partnerID=40&md5=a42b9c777a3e82fd33bc5bc798ff0e2c
"57216338832;57197807140;57216357693;57216281931;57216590380;57216348906;57216331130;57216341623;53264428100;36095414700;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084130698&doi=10.1093%2finfdis%2fjiaa150&partnerID=40&md5=fba546550f4bf0633055d19854980e2b
"57203786509;57158128600;57211434146;37122594400;57215908772;12759653800;57216759132;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084539738&doi=10.1186%2fs13054-020-02916-4&partnerID=40&md5=f335b979e596201f89e138f1712401ec
"36466333700;7006236353;55723620700;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084527394&doi=10.1093%2finfdis%2fjiaa152&partnerID=40&md5=aa4ad8167b5909e08897d690e48fadaf
"6506829971;23473001000;25030365300;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084721507&doi=10.12659%2fMSM.924725&partnerID=40&md5=9ce64801d16ffc7710cacb5a1bb6c700
"56986768000;57216441019;57216591484;57209110414;57216438442;57216432643;7402181882;26022302100;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083509162&doi=10.1016%2fS0140-6736%2820%2930920-X&partnerID=40&md5=8e7a9f5099fe43cd873ca7d315a021bd
"57195219759;53064520600;7003686736;6601943684;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085219477&doi=10.3389%2ffimmu.2020.00970&partnerID=40&md5=8fe2bd349aff081d6a1b16f7547aae24
"57213464158;57216648519;7406186499;57212450537;57193613725;57209207528;36159732100;7401743864;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084612296&doi=10.1126%2fscience.abb7269&partnerID=40&md5=9bbfce34222ddc76a0fd07ec276dc8eb
"7003503213;55674309400;57215855990;6603177843;57216879412;57215562473;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085152128&doi=10.1186%2fs13037-020-00245-7&partnerID=40&md5=2f71cc0dbc9cdda43343ba5f2c4423f6
"56463077300;7102919773;7004424769;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084694831&doi=10.1126%2fsciimmunol.abc5367&partnerID=40&md5=7e052ae6b949a3752a655e1b06a9f4cb
"57216874378;57208444521;57216871400;57216874218;57216879201;57199734942;57216882035;56763244000;57190609102;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085107921&doi=10.3389%2ffmed.2020.00209&partnerID=40&md5=b37b6ab2ac4d7d602b793a712092c9f1
	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084532680&doi=10.33321%2fcdi.2020.44.42&partnerID=40&md5=4f00771664ad49cfc3e42b9888ee3e32
"57216708551;55195221700;56047531700;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084364308&doi=10.3980%2fj.issn.1672-5123.2020.5.41&partnerID=40&md5=8daa0d80ca76715fa1e28d0e8098508d
"55661645400;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085128211&doi=10.3389%2ffphy.2020.00186&partnerID=40&md5=f35ef000e555bdfbbba996cb6bb534a4
"55675478300;57202107107;43661735000;25632752900;55377195200;57204855616;57193407219;7003733509;57216499740;25938348100;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084693119&doi=10.1186%2fs13054-020-02925-3&partnerID=40&md5=23ad977f514b9fb625f85aef2d2b9024
"56041745800;57200697319;6508293637;56193119800;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084694016&doi=10.1186%2fs13054-020-02932-4&partnerID=40&md5=39720acc5651d51e24efc180705fafa0
"56366805600;57216803452;57216803663;57216804716;49762032500;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084720623&doi=10.1503%2fcjs.004720&partnerID=40&md5=85b896cf5b58b542d6afd40283f562e4
"57216336021;57216338165;36015611100;57216338438;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083233315&doi=10.1021%2facsinfecdis.0c00052&partnerID=40&md5=55d6986c5790de9aa0bff5ad4c5d5f51
"6603465854;57216896622;34770705300;56601800600;7003270487;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085213845&doi=10.3389%2ffpubh.2020.00186&partnerID=40&md5=69d5c422792e2a5d027f8c1ba69b7a55
"57216729625;57216041486;57216733002;57216035955;57216038009;57216727805;57207365580;57216725942;57216559134;57216732745;57216735340;57216726170;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084391421&doi=10.1186%2fs12879-020-05056-w&partnerID=40&md5=26db01c5e5bc92584219f31f0c409018
"57216884205;57217106966;57217108715;57205687093;57194241607;57203804010;57217100524;57217108292;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086224494&doi=10.1128%2fMRA.00303-20&partnerID=40&md5=b333fa00c1a27932eaaf31ab742e87c0
"7103102117;14325903400;7006080262;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084405693&doi=10.1186%2fs10020-020-00172-4&partnerID=40&md5=4898176509d92fa7cb7015998549462c
"14037272000;15765088600;6603220153;6604083713;57216777156;7003800146;8610560400;7003535244;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084627736&doi=10.2807%2f1560-7917.ES.2020.25.18.2000603&partnerID=40&md5=9126653c18db9756d773f53edbcd2535
"6602377861;9639838400;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085174136&doi=10.3389%2ffimmu.2020.00944&partnerID=40&md5=61e65e6d7bf4d7cfc41cd5052e993a0d
"55193585600;7004375347;35268366400;7202734490;57216802652;7006671287;6602550008;57203298367;57216407216;7004297342;6701588348;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084721891&doi=10.1136%2fjitc-2020-000930&partnerID=40&md5=81c639b64c9cf453347e4a13542dbacd
"26022302100;57212615463;57216337938;57216333978;57214464338;57216229332;57216334239;57215780499;57215688686;57216332052;57216636415;57216392656;57214450032;57215778785;57214909863;57216340606;57214753146;57202313986;57215929070;57216357972;57215774276;57215369743;57215853327;57215774553;57214459759;57216352397;57214467086;57211843440;57215778305;57214399398;57215684230;57216337828;57207474158;56986768000;57215053519;57216332174;57216356556;57215683014;57214472785;57216357457;57216559362;57216335988;57216340035;57216358766;57215854252;57216338727;57216355513;57210741338;57216345294;57216355999;57216359421;57216351447;57216341934;57215781236;57216348860;57214005488;57216353432;57216350118;57196862773;57216449079;9846641800;7103233446;34975069600;56254990300;57196394775;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082474264&doi=10.1056%2fNEJMoa2001282&partnerID=40&md5=4d6822bd574f74df61d00bb9ed7f51b4
"57216294112;7006120288;23979271400;6701338933;24777298200;15839353700;32067624200;6602352949;57216933520;57202923512;56000503800;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085389246&doi=10.3389%2ffped.2020.00259&partnerID=40&md5=af01934e3bc3de7664b50bd922a521a8
"56008810600;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084271247&doi=10.1021%2facschemneuro.0c00181&partnerID=40&md5=1f488ce06ec6c85d5dade38da6e03ffb
"7201816003;57212878365;55317438100;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083875201&doi=10.1021%2facschemneuro.0c00201&partnerID=40&md5=7196a71c5d0fca3cf3433c1203ac428f
"56473397500;34770286900;7006513374;15924008400;7004475013;26664372000;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084379884&partnerID=40&md5=f0b96e0811fced506d4da99997f2f29f
"7003723174;57000183900;7801552443;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084380031&doi=10.1093%2flabmed%2flmaa018&partnerID=40&md5=78fda7acc0f0a3e77cadbed3196eaa13
"57216579032;57216452164;57216373142;57214685751;57196362361;57200534313;57216715859;57215345738;57215784701;57216715745;36610952100;14120184800;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084379455&doi=10.1186%2fs12916-020-01596-9&partnerID=40&md5=a40236f49766b9595b6500d924091f1e
"55949560000;57211845182;55965013500;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084379962&partnerID=40&md5=8f5cc90d479219f70d7f041fd46ac815
"14826663700;57207310128;57216322925;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084379374&partnerID=40&md5=beb97d17f74986485640bfd0da30d999
"57202921223;57194043778;55769357700;57215012468;6603465854;57191833122;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084379340&partnerID=40&md5=f76b2f5fc86ae4f64a38959dc090f63b
"57204671696;57216725325;56285704100;57209028782;56705689300;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084406532&doi=10.1186%2fs12939-020-01181-9&partnerID=40&md5=d3f9a9d3e99a161d4005341f19fdbc26
"56495213300;57216716124;57216715941;57216716519;57216716161;57216716386;44661172600;24068892800;7003826360;24391276100;7201469574;55090568700;7003669072;24464057400;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084379875&partnerID=40&md5=143be65995ed7c2cbfa59d8bbafc8639
"57191756426;16173945100;23487385900;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084379787&partnerID=40&md5=99fca96e1521537c93e1240db87ce1ef
"7004508454;57210301568;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084594121&doi=10.4045%2ftidsskr.20.0287&partnerID=40&md5=a4a7c62a034242400f790f862da5ebf1
"56506715300;57190274722;57216358969;57216357348;57216355690;57216355759;57212990205;35146723500;22951309100;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85082324392&doi=10.7326%2fM20-0504&partnerID=40&md5=23d0b5bc6ca9ff53142b54d54aa7f243
"57216337158;56996599500;57216331398;57216335784;57216359222;57216529251;57216347159;57216356032;57216443714;57216341448;57216574740;57216357627;57215676084;57216332840;57216343308;57216505354;57216333082;57216340387;57214933480;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083048800&doi=10.7326%2fM20-0533&partnerID=40&md5=119d8d5838c9502c9b9ce6d9a961ca14
"57216590380;57216331130;57214729717;57211283467;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084329113&doi=10.1136%2fbcr-2020-235302&partnerID=40&md5=f3757f646af173b84c4f0a1d983871d9
"57192934940;6506515610;16305274900;19833352000;57217122772;25937253700;15048238600;57217123587;57216293665;57216437041;7005047527;57217122593;6602594791;6603149785;7005059642;55344352600;6603034058;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086346215&doi=10.18087%2fcardio.2020.5.n1132&partnerID=40&md5=76b19d46fad17499b0569c7f75afd0b0
"6602103199;57216683923;56070116300;6603255651;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084276467&partnerID=40&md5=db84cff169fc932b6c0bc86216618ea6
"56337076300;55547633500;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85083860641&doi=10.1080%2f14737159.2020.1757437&partnerID=40&md5=afe1ef3b9e39847b0e56a752d1560812
"7003740373;6602574670;6701769402;7006778094;7006419422;8052637800;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084785645&doi=10.3390%2fijms21103474&partnerID=40&md5=5c1179256e5c7342fda83b63e149156d
"57195393976;57216923196;57200272695;7003821220;57216920125;8608904500;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085342601&doi=10.3390%2fijms21103627&partnerID=40&md5=1f18764a49a8d33e1e93974ba0a5c9ac
"57208509309;57216759547;57216883831;57216881417;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085123961&partnerID=40&md5=20d6d9aa6ee70c3c14f2b7d65e0c2d77
"6603264360;56607902500;57212654699;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085112859&doi=10.3390%2fijerph17103535&partnerID=40&md5=8fab89215d99ff3d1d4033101b512b3b
"57196348699;23010336600;24480914100;55574111900;23499637400;22134275700;6604087854;55635724900;6701696327;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085263481&doi=10.3390%2fijms21103622&partnerID=40&md5=38bbfa76eafa25f6849c4a35e42bd1c9
"6603888947;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084964893&doi=10.3390%2fijerph17103493&partnerID=40&md5=335b8ddf469288d5bd1e2abd14f1f939
"56683771400;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084328163&doi=10.12968%2fbjcn.2020.25.5.247&partnerID=40&md5=adc19f08bdeae40a58297a0c3c850a70
"10045707200;6701473706;56627971000;57200589744;23491561800;6603636413;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084964396&doi=10.3390%2fijms21103544&partnerID=40&md5=207c1c53ce5a09483d4dde414afaf233
"6604019653;35408666900;55212366800;23397216000;15724396100;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084962503&doi=10.3390%2fijerph17103459&partnerID=40&md5=6cfc039bf760da1a15b7aaebef544c66
"57191692542;57191887074;35232904300;57190984712;57195591068;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085090319&doi=10.3390%2fijerph17103520&partnerID=40&md5=04783cccc43fb3794f0babd6d6c12a14
"7006128644;36063054800;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085264320&doi=10.3390%2fijerph17103572&partnerID=40&md5=90ebe654bf054206f8ead6fdbbca0b04
"7005390896;57193265972;57216652363;14061883600;7003412314;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084964569&doi=10.3390%2fijerph17103452&partnerID=40&md5=99b8dd4c1d1a08c189dc8694ce73a6eb
"35180289900;55633819500;54390944600;7004313911;6506307356;15823162100;7006379073;6603318582;57197860973;7005750119;7003815983;7102659817;57201276914;56856794200;7006430305;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085321646&doi=10.3390%2fijerph17103650&partnerID=40&md5=818c6e47dcd210bc9d350f4440814638
"15847607200;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084786977&doi=10.3390%2fijerph17103433&partnerID=40&md5=82a398c9a4843273cb1402a4306b9afd
"56388531300;55928575100;15766584600;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084962478&doi=10.3390%2fijerph17103344&partnerID=40&md5=98409594d551f7a55085106ab11087b3
"57194523496;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085384821&partnerID=40&md5=f78781fabd5a6040446fb5708f07d1be
"22935276400;57216858485;57216855262;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085010277&doi=10.12968%2fbjom.2020.28.5.324&partnerID=40&md5=ddc1898215bbbce666f6af25423d468d
"57210900017;57216160053;36599143100;57216592677;57208824044;57216342376;57216592902;17345938100;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084008648&doi=10.3390%2fnano10050852&partnerID=40&md5=3d5bbca3b4270547eee9d637ee140eb1
"57216890322;57216889092;7003401025;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085156880&partnerID=40&md5=5a38df6ad6a675a6f8941ebdefcba58a
"55787037800;6701804153;7007018128;23473621400;57216826051;57216764026;57216764634;26323512800;36038061500;13605957700;7005482650;7801308828;6507331569;"	2020	https://www.scopus.com/inward/record.uri?eid=2-s2.0-85084553458&doi=10.3390%2fv12050526&partnerID=40&md5=64649ea7365c1cac5703b6d82c026c86
